name_muni,code_muni,lat,lon
Bom Jesus,2201903.0,-9.245827655986547,-44.54011320546054
Bom Princípio Do Piauí,2201919.0,-3.1573707337342327,-41.6306645153708
Bonfim Do Piauí,2201929.0,-9.17138943138258,-42.87583869018005
Boqueirão Do Piauí,2201945.0,-4.540011268703603,-42.11163159798509
Brasileira,2201960.0,-4.120840579485899,-41.63662141107102
Brejo Do Piauí,2201988.0,-8.3825867268596,-42.79100986991311
Buriti Dos Lopes,2202000.0,-3.239315902424758,-41.80414195203089
Buriti Dos Montes,2202026.0,-5.1623990789628005,-41.19986138000456
Cabeceiras Do Piauí,2202059.0,-4.431986176992833,-42.33372844368835
Cajazeiras Do Piauí,2202075.0,-6.781896795302467,-42.45931889706837
Cajueiro Da Praia,2202083.0,-2.992630789235333,-41.361545939040155
Caldeirão Grande Do Piauí,2202091.0,-7.308008096701642,-40.62282510448528
Campinas Do Piauí,2202109.0,-7.656547568577137,-41.87141774208615
Campo Alegre Do Fidalgo,2202117.0,-8.282832701139716,-41.821517440902014
Campo Grande Do Piauí,2202133.0,-7.183210894493188,-41.06532014411979
Campo Largo Do Piauí,2202174.0,-3.8811508414994873,-42.54599940396
Campo Maior,2202208.0,-4.877011409208833,-42.14496009037198
Canavieira,2202251.0,-7.557995655264873,-43.55869423131939
Canto Do Buriti,2202307.0,-8.3427082686722,-43.33764901808535
Capitão De Campos,2202406.0,-4.522666064245831,-41.90110490964868
Capitão Gervásio Oliveira,2202455.0,-8.5292792288025,-41.901179485274085
Caracol,2202505.0,-9.08929031756415,-43.34671158530708
Caraúbas Do Piauí,2202539.0,-3.56475997231126,-41.82426019343293
Caridade Do Piauí,2202554.0,-7.703628831656886,-40.95582010775914
Castelo Do Piauí,2202604.0,-5.32659125592842,-41.56698395982808
Caxingó,2202653.0,-3.391920789497245,-41.85061177310356
Cocal,2202703.0,-3.453698391005441,-41.54233239917189
Cocal De Telha,2202711.0,-4.616688888998033,-41.957704888260785
Cocal Dos Alves,2202729.0,-3.630284106359324,-41.420875040246166
Coivaras,2202737.0,-5.099938932909902,-42.28423684743235
Colônia Do Gurguéia,2202752.0,-8.181417446312032,-43.696174864678426
Colônia Do Piauí,2202778.0,-7.293805505158842,-42.18713188051957
Conceição Do Canindé,2202802.0,-7.914587894522103,-41.58089610048786
Coronel José Dias,2202851.0,-8.897368300845928,-42.33421188400183
Corrente,2202901.0,-10.391685681374316,-45.139667121902214
Cristalândia Do Piauí,2203008.0,-10.741810026865815,-45.11365937238821
Cristino Castro,2203107.0,-8.782212314456554,-43.961474185449454
Curimatá,2203206.0,-9.940791718319483,-44.30648291048655
Currais,2203230.0,-8.822638568576037,-44.67325324224435
Curralinhos,2203255.0,-5.616092369746029,-42.84669086799032
Curral Novo Do Piauí,2203271.0,-7.887792401496876,-40.77078644975994
Demerval Lobão,2203305.0,-5.339297884183532,-42.671634017220185
Dirceu Arcoverde,2203354.0,-9.329651379570484,-42.46014555354775
Dom Expedito Lopes,2203404.0,-6.960022845631957,-41.698251706595656
Domingos Mourão,2203420.0,-4.255217559724397,-41.30988439640043
Dom Inocêncio,2203453.0,-8.917982604429803,-41.92251315145952
Elesbão Veloso,2203503.0,-6.184908520742341,-42.19347603025006
Eliseu Martins,2203602.0,-7.970286321904328,-43.6593482095508
Esperantina,2203701.0,-3.823359399982555,-42.18970225111596
Fartura Do Piauí,2203750.0,-9.475686699029175,-42.78402349431508
Flores Do Piauí,2203800.0,-7.673038653102742,-42.86091053219142
Floresta Do Piauí,2203859.0,-7.473171308236153,-41.80433584623715
Floriano,2203909.0,-7.005882722364735,-43.07935852902456
Francinópolis,2204006.0,-6.423123445947262,-42.2341705687566
Francisco Ayres,2204105.0,-6.669164862139946,-42.72148386320705
Francisco Macedo,2204154.0,-7.320875167223515,-40.78386536817894
Francisco Santos,2204204.0,-7.013154319651816,-41.14726356795807
Fronteiras,2204303.0,-7.07713058815058,-40.5837204181722
Geminiano,2204352.0,-7.187419901147848,-41.33283804669721
Gilbués,2204402.0,-9.622087065476697,-45.40775539260129
Guadalupe,2204501.0,-6.842438123186798,-43.70464399557136
Guaribas,2204550.0,-9.063426317548975,-43.67087100062086
Hugo Napoleão,2204600.0,-6.035723160538097,-42.49806008734244
Ilha Grande,2204659.0,-2.8287191340832223,-41.81415743166582
Inhuma,2204709.0,-6.672732026133847,-41.68604294570182
Ipiranga Do Piauí,2204808.0,-6.819012471881821,-41.79095164979778
Isaías Coelho,2204907.0,-7.6501520861722625,-41.64978216806699
Itainópolis,2205003.0,-7.410054743730722,-41.481375228541076
Itaueira,2205102.0,-7.505008367082546,-43.13374970838257
Jacobina Do Piauí,2205151.0,-7.8967569494221195,-41.25252345667036
Jaicós,2205201.0,-7.39150937014444,-41.206651034569134
Jardim Do Mulato,2205250.0,-6.145865266859818,-42.52700830252838
Jatobá Do Piauí,2205276.0,-4.841622467107169,-41.91841546484286
Jerumenha,2205300.0,-7.115035983722365,-43.50155298649396
João Costa,2205359.0,-8.54169836640406,-42.481651880206826
Joaquim Pires,2205409.0,-3.5397601508918313,-42.08244718427155
Joca Marques,2205458.0,-3.545617941423599,-42.426275049378596
José De Freitas,2205508.0,-4.713944744207319,-42.52494655403657
Juazeiro Do Piauí,2205516.0,-4.95827568878635,-41.589617908889615
Júlio Borges,2205524.0,-10.425372222304238,-44.174487648635
Jurema,2205532.0,-9.01471269293772,-43.16566997122419
Lagoinha Do Piauí,2205540.0,-5.820073250280028,-42.627371510958234
Lagoa Alegre,2205557.0,-4.489989031673502,-42.564952373119226
Lagoa Do Barro Do Piauí,2205565.0,-8.568836218355866,-41.59994582130824
Lagoa De São Francisco,2205573.0,-4.364031638638728,-41.58146598278516
Lagoa Do Piauí,2205581.0,-5.461299341896757,-42.607723966446656
Lagoa Do Sítio,2205599.0,-6.490081724120081,-41.486372163742985
Landri Sales,2205607.0,-7.295801473600298,-43.9278864375705
Luís Correia,2205706.0,-3.082173760555912,-41.48165517275699
Luzilândia,2205805.0,-3.606649577346359,-42.36384452937274
Madeiro,2205854.0,-3.5649600330618023,-42.529241649919115
Manoel Emídio,2205904.0,-8.206376909637914,-44.00768764529907
Marcolândia,2205953.0,-7.4295020989399925,-40.73619586679777
Marcos Parente,2206001.0,-7.076329739877956,-43.89454332542514
Massapê Do Piauí,2206050.0,-7.53580255468338,-41.09544560728499
Matias Olímpio,2206100.0,-3.7074065755711647,-42.58424974188547
Miguel Alves,2206209.0,-4.240537995838975,-42.77350371128427
Miguel Leão,2206308.0,-5.700942712145284,-42.7013235425556
Milton Brandão,2206357.0,-4.698773749184425,-41.489959934513095
Monsenhor Gil,2206407.0,-5.6109612443592125,-42.60978183921011
Monsenhor Hipólito,2206506.0,-6.918841709064833,-41.03805677862091
Monte Alegre Do Piauí,2206605.0,-9.604252917563157,-45.03043568215379
Morro Cabeça No Tempo,2206654.0,-9.811270188336051,-43.92203515418149
Morro Do Chapéu Do Piauí,2206670.0,-3.7055846410756494,-42.26349131261757
Murici Dos Portelas,2206696.0,-3.356704880313729,-42.01245520083581
Nazaré Do Piauí,2206704.0,-7.052321947134379,-42.745617318043
Nazária,2206720.0,-5.445522927002439,-42.867872762962946
Nossa Senhora De Nazaré,2206753.0,-4.643540799384686,-42.188957717041816
Nossa Senhora Dos Remédios,2206803.0,-4.026139933698845,-42.60611443653826
