name_muni,code_muni,lat,lon
Cerro Branco,4305132.0,-29.62709935443708,-52.99552951256138
Cerro Grande,4305157.0,-27.628598977627146,-53.16306121651566
Cerro Grande Do Sul,4305173.0,-30.583956001328282,-51.760258109747966
Cerro Largo,4305207.0,-28.13083196051213,-54.739448295198095
Chapada,4305306.0,-28.096989912159852,-53.115082819697385
Charqueadas,4305355.0,-29.990248567721682,-51.55617927717058
Charrua,4305371.0,-27.94502524835545,-52.000439656082385
Chiapetta,4305405.0,-27.986511439460227,-53.90989491224791
Chuí,4305439.0,-33.65258888964178,-53.412669474903964
Chuvisca,4305447.0,-30.78204031840696,-52.00475349289489
Cidreira,4305454.0,-30.121056563710557,-50.272130874268626
Ciríaco,4305504.0,-28.346264140703415,-51.91764349097356
Colinas,4305587.0,-29.391770726885316,-51.865567448893195
Colorado,4305603.0,-28.472543599181456,-52.991294681257365
Condor,4305702.0,-28.1655906542447,-53.49390866104153
Constantina,4305801.0,-27.689307511135663,-52.99032809963924
Coqueiro Baixo,4305835.0,-29.168267578588402,-52.12622857081423
Coqueiros Do Sul,4305850.0,-28.13085917980276,-52.75914631304926
Coronel Barros,4305871.0,-28.40392770635365,-54.06026302326995
Coronel Bicaco,4305900.0,-27.797789258728233,-53.64630427496082
Coronel Pilar,4305934.0,-29.262686245057818,-51.720469512164705
Cotiporã,4305959.0,-28.9953281774139,-51.689271046573644
Coxilha,4305975.0,-28.121726099971305,-52.332659176521005
Crissiumal,4306007.0,-27.487513074299358,-54.13665605107059
Cristal,4306056.0,-31.00914315449389,-52.03010059203317
Cristal Do Sul,4306072.0,-27.432436428839583,-53.24863716343793
Cruz Alta,4306106.0,-28.703100139808598,-53.56262786701029
Cruzaltense,4306130.0,-27.627318030690034,-52.644196379001144
Cruzeiro Do Sul,4306205.0,-29.54056618346818,-52.03364026622007
David Canabarro,4306304.0,-28.41637565068075,-51.812201516149315
Derrubadas,4306320.0,-27.240340897866762,-53.89352260739015
Dezesseis De Novembro,4306353.0,-28.20473610122165,-55.07962047120909
Dilermando De Aguiar,4306379.0,-29.81344164954446,-54.16323208872122
Dois Irmãos,4306403.0,-29.59952834615464,-51.09023137587341
Dois Irmãos Das Missões,4306429.0,-27.676209282048575,-53.49600007264985
Dois Lajeados,4306452.0,-28.97666105693166,-51.84329728510463
Dom Feliciano,4306502.0,-30.60459856777817,-52.2014313874201
