name_muni,code_muni,lat,lon
Poxoréu,5107008.0,-15.854456360904672,-54.18325166701673
Primavera Do Leste,5107040.0,-15.100550538160753,-54.219819689749585
Querência,5107065.0,-12.159720513241565,-52.743033310140454
São José Dos Quatro Marcos,5107107.0,-15.566641558500475,-58.29715534135141
Reserva Do Cabaçal,5107156.0,-14.928507305383393,-58.45769535959183
Ribeirão Cascalheira,5107180.0,-12.875212711316102,-51.56832428381521
Ribeirãozinho,5107198.0,-16.494077387148455,-52.759824815815364
Rio Branco,5107206.0,-15.273002810530336,-58.14975086308864
Santa Carmem,5107248.0,-11.934746532793792,-54.89977875600861
Santo Afonso,5107263.0,-14.45035322652718,-57.346700742387235
São José Do Povo,5107297.0,-16.4840217786298,-54.25016290396389
São José Do Rio Claro,5107305.0,-13.551522514246512,-56.80819368783726
São José Do Xingu,5107354.0,-10.696644638132684,-52.61689699065814
São Pedro Da Cipa,5107404.0,-15.954028631024451,-54.74029478487167
Rondolândia,5107578.0,-10.463422829428586,-61.01003023590763
Rondonópolis,5107602.0,-16.567519202254772,-54.68817078414308
Rosário Oeste,5107701.0,-14.754024879368076,-55.93741249695824
Santa Cruz Do Xingu,5107743.0,-10.064630813416164,-52.54150002829503
Salto Do Céu,5107750.0,-15.050913256241447,-58.05079974206685
Santa Rita Do Trivelato,5107768.0,-13.833596132200627,-55.294083964773556
Santa Terezinha,5107776.0,-10.33274685371153,-50.79233958132008
Santo Antônio Do Leste,5107792.0,-14.811876942520255,-53.65704353053078
Santo Antônio Do Leverger,5107800.0,-16.537564427143348,-55.446638779565525
São Félix Do Araguaia,5107859.0,-11.454907125157956,-51.96924878958898
Sapezal,5107875.0,-13.156208598590254,-58.65351579421506
Serra Nova Dourada,5107883.0,-12.023075095192967,-51.36210478401563
Sinop,5107909.0,-11.711090649218598,-55.501477960983316
Sorriso,5107925.0,-12.743156983309433,-55.677977302517554
Tabaporã,5107941.0,-11.214485015808842,-56.4961244200112
Tangará Da Serra,5107958.0,-14.430930291260657,-58.29130676742021
Tapurah,5108006.0,-12.568121325232703,-56.53176112274478
Terra Nova Do Norte,5108055.0,-10.51261842508883,-54.984083574828475
Tesouro,5108105.0,-15.903891060841374,-53.457275877731995
Torixoréu,5108204.0,-16.2948655400765,-52.889983519641675
União Do Sul,5108303.0,-11.527796011445199,-54.316487395704236
Vale De São Domingos,5108352.0,-14.96653486852556,-58.96316106097501
Várzea Grande,5108402.0,-15.562541866344473,-56.24272766602648
Vera,5108501.0,-12.42253702242423,-55.34639229011256
Vila Rica,5108600.0,-9.98060739182041,-51.406426405397454
Nova Guarita,5108808.0,-10.293882415314362,-55.33818052115152
Nova Marilândia,5108857.0,-14.290476270442113,-57.2573415718517
Nova Maringá,5108907.0,-12.785427506828563,-57.22023316784359
Nova Monte Verde,5108956.0,-9.970322293243736,-57.24568299448569
