name_muni,code_muni,lat,lon
Pau D'arco,1716307.0,-7.544935745259436,-48.988517181357935
Pedro Afonso,1716505.0,-9.226956558953027,-48.03421803084389
Peixe,1716604.0,-11.997134893985677,-48.555198634353275
Pequizeiro,1716653.0,-8.379770923294817,-48.91713346252641
Colméia,1716703.0,-8.836634379675145,-48.765587980505295
Pindorama Do Tocantins,1717008.0,-11.159763492397955,-47.558853100940226
Piraquê,1717206.0,-6.738698456382338,-48.239570184277504
Pium,1717503.0,-10.209878333285166,-49.87192794770419
Ponte Alta Do Bom Jesus,1717800.0,-12.05768322149371,-46.593440449361346
Ponte Alta Do Tocantins,1717909.0,-10.749665549735377,-47.32449109099735
Porto Alegre Do Tocantins,1718006.0,-11.510959487202372,-47.04679028594887
Porto Nacional,1718204.0,-10.543862074617369,-48.49647080985019
Praia Norte,1718303.0,-5.474848619492798,-47.78196247381502
Presidente Kennedy,1718402.0,-8.461860186111982,-48.46161664860915
Pugmil,1718451.0,-10.422535930609689,-48.88236908344847
Recursolândia,1718501.0,-8.697351025409919,-47.11309998495678
Riachinho,1718550.0,-6.459942158878569,-48.136259327535846
Rio Da Conceição,1718659.0,-11.337028955070968,-46.73758613053152
Rio Dos Bois,1718709.0,-9.235924244600865,-48.45255240521582
Rio Sono,1718758.0,-9.647556618616692,-47.49595748134588
Sampaio,1718808.0,-5.329721876285999,-47.91880657954931
Sandolândia,1718840.0,-12.401109953724836,-49.87609595696322
Santa Fé Do Araguaia,1718865.0,-7.093219958451426,-48.974811973557564
Santa Maria Do Tocantins,1718881.0,-8.824686013655944,-47.8482928956751
Santa Rita Do Tocantins,1718899.0,-10.970054494180445,-49.295089522383854
Santa Rosa Do Tocantins,1718907.0,-11.397354519299974,-48.10827496425796
Santa Tereza Do Tocantins,1719004.0,-10.298978517741759,-47.74163224377718
Santa Terezinha Do Tocantins,1720002.0,-6.472730654693016,-47.75108364816538
São Bento Do Tocantins,1720101.0,-5.976045593864043,-47.939928084771395
São Félix Do Tocantins,1720150.0,-10.068631605134316,-46.67796253385648
São Miguel Do Tocantins,1720200.0,-5.543488162376342,-47.59773075220465
São Salvador Do Tocantins,1720259.0,-12.577638235173815,-48.36415469329149
São Sebastião Do Tocantins,1720309.0,-5.241032080763157,-48.33168382941944
São Valério,1720499.0,-11.804184985732343,-48.16959658897012
Silvanópolis,1720655.0,-11.130772083323205,-48.004917665082694
