name_muni,code_muni,lat,lon
Ingá,2506806.0,-7.278429696839586,-35.62094895988158
Itabaiana,2506905.0,-7.348353102189575,-35.35422207193976
Itaporanga,2507002.0,-7.286547752403287,-38.18640184152312
Itapororoca,2507101.0,-6.810111330492627,-35.25727366208657
Itatuba,2507200.0,-7.4050525488526775,-35.647199747063134
Jacaraú,2507309.0,-6.595685699867884,-35.26828453160293
Jericó,2507408.0,-6.508708356911792,-37.817196066953855
João Pessoa,2507507.0,-7.165439124836783,-34.86941853432675
Juarez Távora,2507606.0,-7.159250058895068,-35.57050504547288
Juazeirinho,2507705.0,-7.054936590060768,-36.55848368862787
Junco Do Seridó,2507804.0,-6.9912964183014,-36.774493208584886
Juripiranga,2507903.0,-7.3549963634301525,-35.213695549317976
Juru,2508000.0,-7.501825770419027,-37.803165453815495
Lagoa,2508109.0,-6.587570774066179,-37.88820213176407
Lagoa De Dentro,2508208.0,-6.678933216884612,-35.361263144192264
Lagoa Seca,2508307.0,-7.146192013039023,-35.86636712484339
Lastro,2508406.0,-6.552560288451248,-38.179995840508894
Livramento,2508505.0,-7.340614092032168,-36.93104733434616
Logradouro,2508554.0,-6.554281803749415,-35.42727838478638
Lucena,2508604.0,-6.9189410073213775,-34.912024606176566
Mãe D'água,2508703.0,-7.248198786477945,-37.43989087737069
Malta,2508802.0,-6.883723267882529,-37.530062373274845
Mamanguape,2508901.0,-6.720916920015565,-35.155851501581054
Manaíra,2509008.0,-7.724866066083725,-38.20480659585277
Marcação,2509057.0,-6.747505355924851,-35.005610040059025
Mari,2509107.0,-7.037612330074248,-35.30591213874838
Marizópolis,2509156.0,-6.821639265927335,-38.336661044435864
Massaranduba,2509206.0,-7.200762600015586,-35.75595447502856
Mataraca,2509305.0,-6.556375635091415,-35.043858703540685
Matinhas,2509339.0,-7.118381175844321,-35.77181488502319
Mato Grosso,2509370.0,-6.548100999628085,-37.737345486554055
Maturéia,2509396.0,-7.284297963832682,-37.35878565519268
Mogeiro,2509404.0,-7.294776979823743,-35.49706551937533
Montadas,2509503.0,-7.090314482167111,-35.943571418777346
Monte Horebe,2509602.0,-7.206368843361363,-38.53756686214419
Monteiro,2509701.0,-7.907755305122623,-37.09173515162004
Mulungu,2509800.0,-6.999485358876461,-35.42100533462076
Natuba,2509909.0,-7.560173149822554,-35.56289431479029
Nazarezinho,2510006.0,-6.950974694629148,-38.326610863139
Nova Floresta,2510105.0,-6.476359550409364,-36.20624279577867
Nova Olinda,2510204.0,-7.473712681327819,-38.01840897201596
Nova Palmeira,2510303.0,-6.676165916642301,-36.426340814325854
Olho D'água,2510402.0,-7.284463206403155,-37.753988961680975
Olivedos,2510501.0,-6.97712072638514,-36.24908255811986
Ouro Velho,2510600.0,-7.6098173921472885,-37.13799844122688
Parari,2510659.0,-7.327314154514537,-36.6687641309295
Passagem,2510709.0,-7.118161473883854,-37.041205906821695
Patos,2510808.0,-6.995474953320917,-37.316841648394195
Paulista,2510907.0,-6.6270343116464545,-37.60875700081018
Pedra Branca,2511004.0,-7.458669723660967,-38.080832827124354
Pedra Lavrada,2511103.0,-6.772930307251499,-36.38791169215987
Pedras De Fogo,2511202.0,-7.336140532246364,-35.07457987370014
Piancó,2511301.0,-7.201315340371577,-37.942172438546635
Picuí,2511400.0,-6.493084253778565,-36.33703169305049
Pilar,2511509.0,-7.279016901473414,-35.26665254302829
Pilões,2511608.0,-6.883112022041313,-35.60840351871852
Pilõezinhos,2511707.0,-6.846203805998011,-35.5490510021736
Pirpirituba,2511806.0,-6.790794954434128,-35.4958369801254
Pitimbu,2511905.0,-7.43104806113852,-34.84174687399688
Pocinhos,2512002.0,-7.0626798679518705,-36.09366237293141
Poço Dantas,2512036.0,-6.389613122165036,-38.519910665850475
Poço De José De Moura,2512077.0,-6.593878588088513,-38.49878520197472
Pombal,2512101.0,-6.772544205219579,-37.850975045521736
Prata,2512200.0,-7.694717207676652,-37.08579803661611
Princesa Isabel,2512309.0,-7.653695899087038,-38.004946315443235
Puxinanã,2512408.0,-7.148869584829657,-35.96159802616302
Queimadas,2512507.0,-7.399355439060687,-35.913693187330885
Quixaba,2512606.0,-7.040672105711926,-37.135537844544096
Remígio,2512705.0,-6.926836956661228,-35.84884050362536
Pedro Régis,2512721.0,-6.668103653314705,-35.291093912992544
Riachão,2512747.0,-6.541769182867076,-35.647467247481785
Riachão Do Bacamarte,2512754.0,-7.239657411275511,-35.66930901495369
Riachão Do Poço,2512762.0,-7.15496865194138,-35.28981497779902
Riacho De Santo Antônio,2512788.0,-7.68278116414571,-36.137805516912444
Riacho Dos Cavalos,2512804.0,-6.478244412551906,-37.635542517851
Rio Tinto,2512903.0,-6.796973459107119,-35.03603483723513
