name_muni,code_muni,lat,lon
Birigui,3506508.0,-21.26178922198405,-50.35102282002108
Biritiba Mirim,3506607.0,-23.624187839553297,-46.02130004288175
Boa Esperança Do Sul,3506706.0,-21.935026891530452,-48.46362444592363
Bocaina,3506805.0,-22.10549352311824,-48.529038464839076
Bofete,3506904.0,-23.129111983188498,-48.28591261034713
Boituva,3507001.0,-23.287674005765407,-47.67491306242
Bom Jesus Dos Perdões,3507100.0,-23.17250647487355,-46.479008101965675
Bom Sucesso De Itararé,3507159.0,-24.316041890896035,-49.16471544540132
Borá,3507209.0,-22.244166141316857,-50.50211200080314
Boracéia,3507308.0,-22.17007101246875,-48.7884311272611
Borborema,3507407.0,-21.610848963278436,-49.072037263625965
Borebi,3507456.0,-22.680687767494966,-48.99231203917768
Botucatu,3507506.0,-22.863556005069665,-48.46836603701015
Bragança Paulista,3507605.0,-22.938445742676038,-46.55604811586456
Braúna,3507704.0,-21.55325634301713,-50.3394410119928
Brejo Alegre,3507753.0,-21.176662870069176,-50.20981139712459
Brodowski,3507803.0,-21.049570254891915,-47.627731705229394
Brotas,3507902.0,-22.273426891934992,-48.08122556193044
Buri,3508009.0,-23.752131207528503,-48.57528139247845
Buritama,3508108.0,-21.04911731237902,-50.20027996579634
Buritizal,3508207.0,-20.209335244681125,-47.69295829036782
Cabrália Paulista,3508306.0,-22.48943996959162,-49.37300953577903
Cabreúva,3508405.0,-23.301278941898527,-47.08027994567554
Caçapava,3508504.0,-23.103782986415638,-45.71333114033985
Cachoeira Paulista,3508603.0,-22.702361882308775,-44.99164736461123
Caconde,3508702.0,-21.53954977151344,-46.61710122213152
Cafelândia,3508801.0,-21.731285453081977,-49.54884556328551
Caiabu,3508900.0,-21.949885707007578,-51.22390699099727
Caieiras,3509007.0,-23.375908902993515,-46.74520603844346
Caiuá,3509106.0,-21.802134225918024,-51.986901043693365
Cajamar,3509205.0,-23.35146609061154,-46.872011996202836
Cajati,3509254.0,-24.772027372988237,-48.19499439000959
Cajobi,3509304.0,-20.873700150070686,-48.83879299007765
Cajuru,3509403.0,-21.276025595277055,-47.310287751549225
Campina Do Monte Alegre,3509452.0,-23.606788664406974,-48.441916234120185
Campinas,3509502.0,-22.883818705054445,-47.043873936153155
Campo Limpo Paulista,3509601.0,-23.21794950340371,-46.760090445819664
Campos Do Jordão,3509700.0,-22.701622729399684,-45.53300844748109
Campos Novos Paulista,3509809.0,-22.61092697489093,-50.01019266307003
Cananéia,3509908.0,-25.018598050506764,-48.00863533374995
Canas,3509957.0,-22.73011425729425,-45.041284597053156
Cândido Mota,3510005.0,-22.80865569932237,-50.42167634880922
Cândido Rodrigues,3510104.0,-21.342819531632372,-48.628646607165635
Canitar,3510153.0,-23.018804611471374,-49.79192857216211
Capão Bonito,3510203.0,-24.039326681881054,-48.289828314103104
Capela Do Alto,3510302.0,-23.46746403400843,-47.731034870175776
Capivari,3510401.0,-22.98074707406455,-47.47805651513931
Caraguatatuba,3510500.0,-23.63966112698685,-45.487867573998464
Carapicuíba,3510609.0,-23.549960855259386,-46.841905983568644
Cardoso,3510708.0,-20.067212564844954,-49.94752252471616
Casa Branca,3510807.0,-21.800627968611593,-47.08812797553345
Cássia Dos Coqueiros,3510906.0,-21.263258725503277,-47.14397780230575
Castilho,3511003.0,-20.897864032422923,-51.5702677036475
Catanduva,3511102.0,-21.133806302690132,-48.96369200679222
Catiguá,3511201.0,-21.062799291495658,-49.05273355520755
Cedral,3511300.0,-20.913911330286126,-49.26398310197741
Cerqueira César,3511409.0,-23.05941651834544,-49.14382002266501
Cerquilho,3511508.0,-23.187115519652778,-47.75706524938506
Cesário Lange,3511607.0,-23.216571971120622,-47.90390341730234
Charqueada,3511706.0,-22.530221898475162,-47.74626360682073
Clementina,3511904.0,-21.570261970584845,-50.46008683868536
Colina,3512001.0,-20.746170830002374,-48.588958980895036
Colômbia,3512100.0,-20.26692926229978,-48.721767540811406
Conchal,3512209.0,-22.369321462191227,-47.141163941153835
Conchas,3512308.0,-22.965693145444828,-48.047078572138965
Cordeirópolis,3512407.0,-22.479509469485027,-47.41479820369118
Coroados,3512506.0,-21.37568662394582,-50.30348575107202
Coronel Macedo,3512605.0,-23.630172511788174,-49.306753910787506
Corumbataí,3512704.0,-22.23642870179705,-47.611104937723105
Cosmópolis,3512803.0,-22.651715516460705,-47.18640452492113
Cosmorama,3512902.0,-20.442580427943923,-49.774611926025294
Cotia,3513009.0,-23.67518345637776,-46.96047197425814
Cravinhos,3513108.0,-21.339670843183967,-47.74458906898329
Cristais Paulista,3513207.0,-20.37136329949489,-47.40091505597881
Cruzália,3513306.0,-22.73807317582643,-50.76909992128299
Cruzeiro,3513405.0,-22.55141131801099,-45.00632144504618
Cubatão,3513504.0,-23.865885709041667,-46.408259452210515
Cunha,3513603.0,-23.05304065296476,-44.94218309685677
Descalvado,3513702.0,-21.881291314175854,-47.654623709847435
Diadema,3513801.0,-23.697162223893812,-46.611370685137146
Dirce Reis,3513850.0,-20.44848416094088,-50.62815986899386
Divinolândia,3513900.0,-21.661746591732314,-46.69739775249884
Dobrada,3514007.0,-21.516152730050965,-48.357413852495895
Dois Córregos,3514106.0,-22.39616431896311,-48.340489438947316
Dolcinópolis,3514205.0,-20.117290725698933,-50.528317883773106
Dourado,3514304.0,-22.117218380250005,-48.333393658823795
Dracena,3514403.0,-21.556725407623823,-51.58408370914601
Duartina,3514502.0,-22.393332446373734,-49.413346518346636
Dumont,3514601.0,-21.24709701315105,-47.97975410952412
Echaporã,3514700.0,-22.448393863081815,-50.2006904319963
Eldorado,3514809.0,-24.495269219013505,-48.23366333529487
Elias Fausto,3514908.0,-23.070653873891576,-47.370687562040516
Elisiário,3514924.0,-21.161328203592895,-49.09208367860293
Embaúba,3514957.0,-20.952907521304624,-48.84759612011809
Embu Das Artes,3515004.0,-23.65135859162295,-46.8515226789929
Embu-Guaçu,3515103.0,-23.85439521549171,-46.83070026622972
Emilianópolis,3515129.0,-21.800963066250535,-51.472140441748955
Engenheiro Coelho,3515152.0,-22.487088451735712,-47.17481952238871
Espírito Santo Do Pinhal,3515186.0,-22.192455183520163,-46.79327130899519
Espírito Santo Do Turvo,3515194.0,-22.67086584935278,-49.43294366780842
Estrela D'oeste,3515202.0,-20.26577257489173,-50.41152216504515
Estrela Do Norte,3515301.0,-22.48565685222522,-51.66906635533974
Euclides Da Cunha Paulista,3515350.0,-22.51898043952337,-52.58868506371121
Fartura,3515400.0,-23.39022446475139,-49.519645396688496
Fernandópolis,3515509.0,-20.27186033312102,-50.282964352621526
Fernando Prestes,3515608.0,-21.310328948472648,-48.69571404679049
Fernão,3515657.0,-22.365855873942976,-49.54239799102107
Ferraz De Vasconcelos,3515707.0,-23.560954595285445,-46.37396381757485
Flora Rica,3515806.0,-21.698468173523267,-51.37421487934825
Floreal,3515905.0,-20.669680996692648,-50.154923347696936
Flórida Paulista,3516002.0,-21.540141740817777,-51.17071181201705
Florínea,3516101.0,-22.881290924857254,-50.69538428444959
Franca,3516200.0,-20.555313149290193,-47.38106823215269
Francisco Morato,3516309.0,-23.273717866232044,-46.72363707251495
Franco Da Rocha,3516408.0,-23.314184445095318,-46.735745743725474
