name_muni,code_muni,lat,lon
Conceição Do Coité,2908408.0,-11.524131697620907,-39.24981381404978
Conceição Do Jacuípe,2908507.0,-12.33729953660826,-38.74217060450306
Conde,2908606.0,-11.827882239696674,-37.677620947409316
Condeúba,2908705.0,-14.921581280913738,-42.051109790676804
Contendas Do Sincorá,2908804.0,-13.838498494541392,-41.09366330787586
Coração De Maria,2908903.0,-12.210687893379216,-38.783034755036454
Cordeiros,2909000.0,-15.04099681272396,-41.90826964166666
Coribe,2909109.0,-13.814424078716604,-44.37630142805151
Coronel João Sá,2909208.0,-10.280251019783623,-37.93630726980669
Correntina,2909307.0,-13.467476705499385,-45.39615652616713
Cotegipe,2909406.0,-11.711307050764521,-44.32799211928866
Cravolândia,2909505.0,-13.4240129990227,-39.784435847866874
Crisópolis,2909604.0,-11.518069992702651,-38.172578434540966
Cristópolis,2909703.0,-12.1940586982776,-44.258791406557236
Cruz Das Almas,2909802.0,-12.68302152784636,-39.11786948164387
Curaçá,2909901.0,-9.222910592679568,-39.65145130306544
Dário Meira,2910008.0,-14.405043490111504,-39.98802121148008
Dias D'ávila,2910057.0,-12.601226727242098,-38.282500450478686
Dom Basílio,2910107.0,-13.856378677707,-41.712233570493645
Dom Macedo Costa,2910206.0,-12.912421491941542,-39.17400925760056
Elísio Medrado,2910305.0,-12.93484038672608,-39.52638938813806
Encruzilhada,2910404.0,-15.594994622028915,-40.99983563180637
Entre Rios,2910503.0,-12.063827630382752,-38.04800834421407
Esplanada,2910602.0,-11.931378830886185,-37.88533744889776
Euclides Da Cunha,2910701.0,-10.464248346748084,-38.91516964802646
Eunápolis,2910727.0,-16.2988597262027,-39.60614615759634
Fátima,2910750.0,-10.595287172870075,-38.20209799993427
Feira Da Mata,2910776.0,-14.131770050397984,-44.23224615807345
Feira De Santana,2910800.0,-12.193120343029529,-39.03395176161623
Filadélfia,2910859.0,-10.723244270418704,-40.136867921112525
Firmino Alves,2910909.0,-14.9307068944709,-39.911256767275866
Floresta Azul,2911006.0,-14.84178450389676,-39.717502427833544
Formosa Do Rio Preto,2911105.0,-11.01473602291098,-45.74537328280156
Gandu,2911204.0,-13.788707384951998,-39.48270133048511
Gavião,2911253.0,-11.50891238951303,-39.757251205647485
Gentio Do Ouro,2911303.0,-11.41039067099973,-42.605208271077316
Glória,2911402.0,-9.22950338327881,-38.44469855692271
Gongogi,2911501.0,-14.280740142957612,-39.581488234491665
