name_muni,code_muni,lat,lon
Capim Branco,3112505.0,-19.570078812729346,-44.16777801257845
Capinópolis,3112604.0,-18.687250944430374,-49.581563438790305
Capitão Andrade,3112653.0,-19.05119343111584,-41.82213768538365
Capitão Enéas,3112703.0,-16.13638114494783,-43.66472573684013
Capitólio,3112802.0,-20.612668755531764,-46.14423429807198
Caputira,3112901.0,-20.176516898566117,-42.252407259000954
Caraí,3113008.0,-17.17367918051849,-41.583492702785996
Caranaíba,3113107.0,-20.8911821723902,-43.720704991070875
Carandaí,3113206.0,-20.996738634964714,-43.844376527615196
Carangola,3113305.0,-20.702625174213455,-42.0875637063558
Caratinga,3113404.0,-19.71230528257978,-42.10178787369732
Carbonita,3113503.0,-17.494232114969606,-43.057741474311314
Careaçu,3113602.0,-22.078682021095588,-45.66437494784772
Carlos Chagas,3113701.0,-17.674455256351568,-40.84208134369689
Carmésia,3113800.0,-19.06040575988432,-43.17443620636936
Carmo Da Cachoeira,3113909.0,-21.453969578938583,-45.19635087482456
Carmo Da Mata,3114006.0,-20.559661567806923,-44.89177852287459
Carmo De Minas,3114105.0,-22.092069267162096,-45.16150769409289
Carmo Do Cajuru,3114204.0,-20.196592508484937,-44.70111765495391
Carmo Do Paranaíba,3114303.0,-18.907702785617435,-46.18529844882754
Carmo Do Rio Claro,3114402.0,-20.972216004783764,-46.09907416402869
Carmópolis De Minas,3114501.0,-20.5619563083416,-44.647916513228374
Carneirinho,3114550.0,-19.750410414663293,-50.829868780921075
Carrancas,3114600.0,-21.496362561394452,-44.61206915618269
Carvalhópolis,3114709.0,-21.772839012529424,-45.83049751268418
Carvalhos,3114808.0,-22.02260644576195,-44.488635133747536
Casa Grande,3114907.0,-20.836218839791314,-43.93799417715985
Cascalho Rico,3115003.0,-18.568604841101607,-47.87695836211055
Cássia,3115102.0,-20.542676747338895,-46.92905052995366
Conceição Da Barra De Minas,3115201.0,-21.14517081855601,-44.4930555187758
Cataguases,3115300.0,-21.34244766853259,-42.67408328641764
Catas Altas,3115359.0,-20.075550728805528,-43.40781376792213
Catas Altas Da Noruega,3115409.0,-20.66958681723573,-43.50005362652851
Catuji,3115458.0,-17.371902127313394,-41.49845649543401
Catuti,3115474.0,-15.335676485755283,-43.09736014281486
Caxambu,3115508.0,-21.977620608347806,-44.94730935069149
Cedro Do Abaeté,3115607.0,-19.12081980936276,-45.69860954273381
Central De Minas,3115706.0,-18.768393343642522,-41.29482158323145
Centralina,3115805.0,-18.63257566708451,-49.162504820857855
Chácara,3115904.0,-21.686635441801513,-43.21328504494506
Chalé,3116001.0,-20.03098751880921,-41.65983060937275
Chapada Do Norte,3116100.0,-17.14738786188409,-42.41212308850957
Chapada Gaúcha,3116159.0,-15.469727660849072,-45.45849045686618
Chiador,3116209.0,-22.002910659365547,-43.029470218110326
Cipotânea,3116308.0,-20.92390657510324,-43.35811525637915
Claraval,3116407.0,-20.369478320860622,-47.2395092994922
Claro Dos Poções,3116506.0,-17.068785798659246,-44.22809785486218
Cláudio,3116605.0,-20.397417184587965,-44.7759595644111
Coimbra,3116704.0,-20.843821351159782,-42.791475736437654
Coluna,3116803.0,-18.248128417892556,-42.83930041424871
Comendador Gomes,3116902.0,-19.67223335514443,-49.07091799577576
Comercinho,3117009.0,-16.285021377919545,-41.76751144827886
Conceição Da Aparecida,3117108.0,-21.096987153653156,-46.22593255017895
Conceição Das Pedras,3117207.0,-22.147002077391175,-45.425131282502925
Conceição Das Alagoas,3117306.0,-19.95989738862696,-48.361460609259616
Conceição De Ipanema,3117405.0,-19.913535583374998,-41.68674097692854
Conceição Do Mato Dentro,3117504.0,-18.937135767547165,-43.507845134085635
Conceição Do Pará,3117603.0,-19.785656071241604,-44.87177891953313
Conceição Do Rio Verde,3117702.0,-21.897446052721868,-45.09087206876111
Conceição Dos Ouros,3117801.0,-22.4476923245536,-45.77516024196241
Cônego Marinho,3117836.0,-14.985080890517867,-44.596327004604696
Confins,3117876.0,-19.642159443401546,-43.97489722945195
Congonhal,3117900.0,-22.14343901006529,-46.0414293441637
Congonhas,3118007.0,-20.51610588020101,-43.861703208000456
Congonhas Do Norte,3118106.0,-18.863368528875494,-43.68722521315574
Conquista,3118205.0,-19.883702603932957,-47.62394431734706
Conselheiro Lafaiete,3118304.0,-20.666059226625293,-43.788672552160385
Conselheiro Pena,3118403.0,-19.170393688601855,-41.45681685932732
Consolação,3118502.0,-22.536395637588235,-45.91556149946691
Contagem,3118601.0,-19.887197236477014,-44.08394631014909
Coqueiral,3118700.0,-21.169052932853898,-45.41537605557666
Coração De Jesus,3118809.0,-16.613304397749214,-44.37879011115181
Cordisburgo,3118908.0,-19.092165303284176,-44.205015146748224
Cordislândia,3119005.0,-21.78192389967582,-45.66212451062451
Corinto,3119104.0,-18.3356903863344,-44.61755121622476
Coroaci,3119203.0,-18.617013511764394,-42.26851518149609
Coromandel,3119302.0,-18.41332051269732,-47.13678740408982
Coronel Fabriciano,3119401.0,-19.458597123791915,-42.68996373521647
Coronel Murta,3119500.0,-16.591248689475123,-42.17636719725074
Coronel Pacheco,3119609.0,-21.60460969524152,-43.29306735720827
Coronel Xavier Chaves,3119708.0,-21.024633896945534,-44.196574358360266
Córrego Danta,3119807.0,-19.78162354104327,-45.98287718122538
Córrego Do Bom Jesus,3119906.0,-22.634483513605442,-45.99322627339071
Córrego Fundo,3119955.0,-20.450835517515447,-45.53214266704479
Córrego Novo,3120003.0,-19.830527524891522,-42.445653400048926
Couto De Magalhães De Minas,3120102.0,-18.08459753829812,-43.439781929111824
Crisólita,3120151.0,-17.240138064062627,-40.961545393278946
Cristais,3120201.0,-20.81107708775003,-45.55732499511591
Cristália,3120300.0,-16.718709779874203,-42.82103182065899
Cristiano Otoni,3120409.0,-20.83552795640955,-43.826822766283634
Cristina,3120508.0,-22.205713410943513,-45.289401617370935
Crucilândia,3120607.0,-20.404061872707963,-44.35974520685573
Cruzeiro Da Fortaleza,3120706.0,-18.972282009471044,-46.67617845792013
Cruzília,3120805.0,-21.7307514723206,-44.797876185539735
Cuparaque,3120839.0,-19.009365159905787,-41.12930846518229
Curral De Dentro,3120870.0,-15.861862132075178,-41.764767806559675
Curvelo,3120904.0,-18.8203667329587,-44.44802552252365
Datas,3121001.0,-18.47114686153383,-43.64764453701856
Delfim Moreira,3121100.0,-22.507087757943086,-45.287758625386715
Delfinópolis,3121209.0,-20.35678898639448,-46.77284318755794
Delta,3121258.0,-19.936102108171752,-47.80970072233235
Descoberto,3121308.0,-21.4467783322688,-42.9634981934457
Desterro De Entre Rios,3121407.0,-20.62976880882744,-44.271387410582385
Desterro Do Melo,3121506.0,-21.15059971557375,-43.51983871274612
Diamantina,3121605.0,-17.99441616488452,-43.610991755665054
Diogo De Vasconcelos,3121704.0,-20.481270403048008,-43.183872201537056
Dionísio,3121803.0,-19.836871489668123,-42.679129727829746
Divinésia,3121902.0,-20.98793260472465,-42.99800152766542
Divino,3122009.0,-20.58996571522686,-42.17549135875982
Divino Das Laranjeiras,3122108.0,-18.712492912181276,-41.5070009167431
Divinolândia De Minas,3122207.0,-18.782252788978347,-42.573522650820095
Divinópolis,3122306.0,-20.12383515401286,-44.93064296012037
Divisa Alegre,3122355.0,-15.698843710308257,-41.374016120817096
Divisa Nova,3122405.0,-21.51792679447948,-46.245154294103855
Divisópolis,3122454.0,-15.762882148000887,-40.912287141179135
Dom Bosco,3122470.0,-16.74035099041645,-46.28990264166936
Dom Cavati,3122504.0,-19.385888403785447,-42.09119607363577
Dom Joaquim,3122603.0,-18.928365739172737,-43.25920634013947
Dom Silvério,3122702.0,-20.134669644950144,-42.9461916699014
Dom Viçoso,3122801.0,-22.228545822536397,-45.14280514876567
Dona Euzébia,3122900.0,-21.33154832406064,-42.80109603630012
Dores De Campos,3123007.0,-21.10018001694488,-43.989528539658714
Dores De Guanhães,3123106.0,-19.05396987359547,-42.93117893275293
Dores Do Indaiá,3123205.0,-19.48976447810415,-45.54734016648797
Dores Do Turvo,3123304.0,-21.02392867765869,-43.16720568988167
Doresópolis,3123403.0,-20.291681800038,-45.88707100495546
Douradoquara,3123502.0,-18.437397464991346,-47.60439182775391
Durandé,3123528.0,-20.147246412588196,-41.79540886993798
Elói Mendes,3123601.0,-21.612428795051883,-45.597321904297175
Engenheiro Caldas,3123700.0,-19.12808814039247,-42.019307159643006
Engenheiro Navarro,3123809.0,-17.296562160286744,-44.01400815881306
Entre Folhas,3123858.0,-19.655231441060547,-42.24165755793351
Entre Rios De Minas,3123908.0,-20.705181456296387,-44.094787966212984
Ervália,3124005.0,-20.848997908927252,-42.600619442553736
Esmeraldas,3124104.0,-19.73307124775473,-44.30748715883512
Espera Feliz,3124203.0,-20.597314808189505,-41.92988872778343
Espinosa,3124302.0,-14.859127717742611,-42.96572583654795
Espírito Santo Do Dourado,3124401.0,-22.009150265978672,-45.98671949816037
Estiva,3124500.0,-22.458252840361393,-46.01402101600676
Estrela Dalva,3124609.0,-21.706583557526315,-42.467072617806465
Estrela Do Indaiá,3124708.0,-19.591926179503375,-45.80826779976128
Estrela Do Sul,3124807.0,-18.71518007496907,-47.72643084786862
Eugenópolis,3124906.0,-21.014102293544582,-42.223324770458184
Ewbank Da Câmara,3125002.0,-21.575013533935937,-43.56052839910163
Extrema,3125101.0,-22.825274472409788,-46.28974877055537
Fama,3125200.0,-21.46530734140321,-45.81416015059001
Faria Lemos,3125309.0,-20.7812300788732,-42.03554718737754
Felício Dos Santos,3125408.0,-18.13318688777438,-43.23891146405763
São Gonçalo Do Rio Preto,3125507.0,-18.07640735899321,-43.358503663790906
Felisburgo,3125606.0,-16.63613387345555,-40.73313590075482
Felixlândia,3125705.0,-18.703175257321075,-44.95815855467615
Fernandes Tourinho,3125804.0,-19.101995863182122,-42.09647703925402
Ferros,3125903.0,-19.245589458773754,-42.940123674887964
Fervedouro,3125952.0,-20.680716782278125,-42.34695909416611
Florestal,3126000.0,-19.868510726712138,-44.44211426175896
Formiga,3126109.0,-20.553794634999946,-45.516405148857515
Formoso,3126208.0,-15.12992425511952,-46.15841180988895
Fortaleza De Minas,3126307.0,-20.88790783853154,-46.7714021491265
Fortuna De Minas,3126406.0,-19.55761724315382,-44.50417839441877
Francisco Badaró,3126505.0,-16.977668363143856,-42.30985394965038
Francisco Dumont,3126604.0,-17.469872219565325,-44.269888537989885
Francisco Sá,3126703.0,-16.393930697757675,-43.479052183637556
Franciscópolis,3126752.0,-17.993375645061175,-41.9679583605214
Frei Gaspar,3126802.0,-18.13973984550796,-41.51072168535134
Frei Inocêncio,3126901.0,-18.51980489161389,-41.879072242497486
Frei Lagonegro,3126950.0,-18.143406073322193,-42.75590266275893
Fronteira,3127008.0,-20.228450544885746,-49.15893998629052
Fronteira Dos Vales,3127057.0,-16.893896396292988,-40.83535977003944
Fruta De Leite,3127073.0,-16.125695240711966,-42.51984560911399
Frutal,3127107.0,-20.035928960396905,-49.00043054359765
Funilândia,3127206.0,-19.361045734896734,-44.074131029066095
Galiléia,3127305.0,-18.880268549179753,-41.5449782159009
Gameleiras,3127339.0,-14.971096142766397,-43.25963933575704
Glaucilândia,3127354.0,-16.903884857121273,-43.63935685620986
Goiabeira,3127370.0,-19.021950634940083,-41.236092544048475
Goianá,3127388.0,-21.555538671415583,-43.18930388747949
Gonçalves,3127404.0,-22.67301892748508,-45.82492663001958
Gonzaga,3127503.0,-18.873885214623613,-42.50512166994425
Gouveia,3127602.0,-18.5235546185433,-43.83348030829634
Governador Valadares,3127701.0,-18.78354777592205,-41.96360806661858
Grão Mogol,3127800.0,-16.46407473560211,-42.994020494418834
Grupiara,3127909.0,-18.488089868425146,-47.760497263355795
Guanhães,3128006.0,-18.833718106295503,-42.8531478979596
Guapé,3128105.0,-20.764341486915658,-45.9209487703376
Guaraciaba,3128204.0,-20.555165688208074,-43.020681127163805
Guaraciama,3128253.0,-17.07860048643715,-43.62058482148984
Guaranésia,3128303.0,-21.277472165885637,-46.80734823116202
Guarani,3128402.0,-21.35699062147014,-43.05762818899697
Guarará,3128501.0,-21.754816274582684,-43.02210503316718
Guarda-Mor,3128600.0,-17.731993233956292,-47.12618699680815
Guaxupé,3128709.0,-21.290687692298455,-46.683011529881504
Guidoval,3128808.0,-21.166893947285065,-42.78561342353541
Guimarânia,3128907.0,-18.816078590263874,-46.75287860097574
Guiricema,3129004.0,-21.014937173769276,-42.6996826516746
Gurinhatã,3129103.0,-19.098462194514656,-49.87005216577058
Heliodora,3129202.0,-22.04918789498653,-45.54071930723567
Iapu,3129301.0,-19.347309175207833,-42.24274288738904
Ibertioga,3129400.0,-21.449689006227377,-43.95901824267625
Ibiá,3129509.0,-19.558097268878903,-46.59575090904173
Ibiaí,3129608.0,-16.828813487015697,-44.79024774197036
Ibiracatu,3129657.0,-15.696743627643562,-44.144965835020685
Ibiraci,3129707.0,-20.393365745640164,-47.11164647097963
Ibirité,3129806.0,-20.023641216655523,-44.068533490072824
Ibitiúra De Minas,3129905.0,-22.06737891590096,-46.407689630486544
Ibituruna,3130002.0,-21.167202221970868,-44.78289760512483
Icaraí De Minas,3130051.0,-16.225159859735,-44.916364214524464
Igarapé,3130101.0,-20.05946096461541,-44.321926530035704
Igaratinga,3130200.0,-19.951184021644696,-44.7183876742613
Iguatama,3130309.0,-20.15625512663543,-45.75280502728391
Ijaci,3130408.0,-21.178211645466398,-44.93385362911775
Ilicínea,3130507.0,-20.931490418933656,-45.80162541550447
Imbé De Minas,3130556.0,-19.61868764502083,-41.9676973319657
Inconfidentes,3130606.0,-22.33656532801148,-46.28173899438298
Indaiabira,3130655.0,-15.56222124373808,-42.14292260964288
Indianópolis,3130705.0,-18.95229979166079,-47.849640834159544
Ingaí,3130804.0,-21.410550377702005,-44.92467057622138
Inhapim,3130903.0,-19.498663254999485,-41.96693333858463
Inhaúma,3131000.0,-19.498034328901102,-44.40911823499801
Inimutaba,3131109.0,-18.73032515594747,-44.29192404016745
Ipaba,3131158.0,-19.408903138910667,-42.37084981546951
Ipanema,3131208.0,-19.757846980163222,-41.74931493704968
Ipatinga,3131307.0,-19.43899573015022,-42.60096727145567
Ipiaçu,3131406.0,-18.6981951022198,-49.932120484827394
Ipuiúna,3131505.0,-22.02803691548291,-46.130641071751285
Iraí De Minas,3131604.0,-19.043979882355192,-47.45756877867278
Itabira,3131703.0,-19.60064448521162,-43.29992725057438
Itabirinha,3131802.0,-18.54924193443879,-41.24458969453565
Itabirito,3131901.0,-20.253186969762734,-43.80944011348544
Itacambira,3132008.0,-16.935142864440966,-43.32881690337677
Itacarambi,3132107.0,-15.177395946959372,-44.124974502030035
Itaguara,3132206.0,-20.371953752708748,-44.53173437863083
Itaipé,3132305.0,-17.409403889742453,-41.659344901140685
Itajubá,3132404.0,-22.42198628831416,-45.41444750233861
Itamarandiba,3132503.0,-17.856665451518438,-42.87708680950464
Itamarati De Minas,3132602.0,-21.424058597223908,-42.847706564127165
Itambacuri,3132701.0,-18.159194045791544,-41.846216323281496
Itambé Do Mato Dentro,3132800.0,-19.396391359765826,-43.35119038936067
Itamogi,3132909.0,-21.074174101450282,-47.050107484738746
Itamonte,3133006.0,-22.289240163842205,-44.757666422757104
Itanhandu,3133105.0,-22.320196988625906,-44.92090521019264
Itanhomi,3133204.0,-19.160948970789196,-41.820391283525545
Itaobim,3133303.0,-16.58300442538113,-41.5343853682264
Itapagipe,3133402.0,-19.79494531217211,-49.423428264945116
Itapecerica,3133501.0,-20.458557939706992,-45.10793271299988
Itapeva,3133600.0,-22.699915813095263,-46.20978214640087
Itatiaiuçu,3133709.0,-20.20917396390947,-44.4529030397482
Itaú De Minas,3133758.0,-20.736771773389883,-46.77165875405951
Itaúna,3133808.0,-20.07809548002098,-44.588845448923244
Itaverava,3133907.0,-20.68525295390165,-43.612917589695016
Itinga,3134004.0,-16.586695640842184,-41.83555346546471
Itueta,3134103.0,-19.37276586037558,-41.103874143225276
Ituiutaba,3134202.0,-18.99284823698528,-49.54416305681743
Itumirim,3134301.0,-21.289756714889783,-44.82411104623031
Iturama,3134400.0,-19.71643954582863,-50.34493500844295
Itutinga,3134509.0,-21.35127471432438,-44.7102481780068
Jaboticatubas,3134608.0,-19.44075763493675,-43.71816843931432
Jacinto,3134707.0,-16.182574320261136,-40.3136875848986
Jacuí,3134806.0,-21.02445161287563,-46.73556236664982
Jacutinga,3134905.0,-22.28782536784438,-46.601032888322536
Jaguaraçu,3135001.0,-19.63765885449709,-42.71816706615265
Jaíba,3135050.0,-15.232740326301627,-43.67598313000841
Jampruca,3135076.0,-18.46401202051621,-41.74031006541314
Janaúba,3135100.0,-15.799274733504795,-43.396739782257086
Januária,3135209.0,-15.320265039459423,-44.849420151705054
Japaraíba,3135308.0,-20.132771117175544,-45.52908899647218
Japonvar,3135357.0,-15.944635316112471,-44.3292746131694
Jeceaba,3135407.0,-20.55241733397985,-44.04703304727409
Jenipapo De Minas,3135456.0,-17.16837309545518,-42.21518707889572
